date,high,low,close,previous,diff,numtrans,tradedshares,volume
2023-10-16,215.0,209.0,210.0,215.0,-5.0,161,2700,567077.0
2023-10-17,214.2,210.0,210.0,210.0,0.0,110,1770,375077.0
2023-10-18,227.0,193.8,216.3,210.0,6.300000000000011,118,3847,838845.2
2023-10-19,218.2,212.1,217.0,216.3,0.6999999999999886,82,5097,1096654.0
2023-10-29,212.7,206.2,206.2,217.0,-10.800000000000011,83,2860,594854.0
2023-10-30,215.0,202.1,215.0,206.2,8.800000000000011,108,1180,245001.0
2023-10-31,212.0,206.5,208.0,215.0,-7.0,101,27441,5733752.6
2023-11-01,216.0,204.0,207.3,208.0,-0.6999999999999886,116,2700,565133.0
2023-11-02,207.9,202.7,204.2,207.3,-3.1000000000000227,99,3810,781984.6
2023-11-05,207.0,200.4,207.0,204.2,2.800000000000012,111,2032,411934.8
2023-11-06,210.0,203.5,210.0,207.0,3.0,110,4575,952504.5
2023-11-07,215.0,201.8,206.9,210.0,-3.0999999999999943,112,5971,1247842.9
2023-11-08,212.9,204.1,209.4,206.9,2.5,69,3200,669491.0
2023-11-09,212.8,206.0,206.3,209.4,-3.0999999999999943,79,3200,666678.0
2023-11-20,210.0,205.1,205.5,206.3,-0.8000000000000114,92,1533,317530.0
2023-11-21,205.5,198.1,200.0,205.5,-5.5,108,3855,775005.1
2023-11-22,210.0,194.2,205.0,200.0,5.0,132,3360,692914.0
2023-11-23,214.2,198.2,211.0,205.0,6.0,143,7740,1610052.5
2023-11-26,220.0,207.0,220.0,211.0,9.0,208,9904,2126408.9
2023-11-27,224.0,216.0,218.5,220.0,-1.5,160,7929,1737877.0
2023-11-28,220.0,213.7,217.0,218.5,-1.5,128,2255,488396.0
2023-11-29,217.0,208.9,209.0,217.0,-8.0,85,2820,597311.0
2023-11-30,212.0,203.1,207.0,209.0,-2.0,103,3659,756876.0
2023-12-03,207.2,201.1,207.2,207.0,0.1999999999999886,105,2370,484544.0
2023-12-04,212.0,203.1,208.4,207.2,1.200000000000017,96,1350,281864.0
2023-12-05,209.0,205.0,205.3,208.4,-3.0999999999999943,80,1215,249745.0
2023-12-06,210.0,201.7,209.0,205.3,3.6999999999999886,83,980,201770.0
2023-12-07,216.0,204.1,216.0,209.0,7.0,162,4632,976038.0
2023-12-10,234.0,220.0,234.0,216.0,18.0,23,2498,571730.8
2023-12-11,238.0,220.7,223.5,234.0,-10.5,333,18175,4104442.5
2023-12-12,236.0,217.0,232.0,223.5,8.5,274,15013,3445824.0
2023-12-13,245.0,225.0,238.0,232.0,6.0,276,23478,5613930.8
2023-12-14,246.0,230.1,241.0,238.0,3.0,203,12452,2952094.6
2023-12-17,265.0,233.0,259.8,241.0,18.80000000000001,418,40515,10303445.8
2023-12-18,263.0,240.0,250.0,259.8,-9.800000000000011,340,29982,7541555.8
2023-12-19,255.0,238.6,248.0,250.0,-2.0,269,13151,3208732.3
2023-12-20,260.0,241.8,256.0,248.0,8.0,289,13490,3390368.4
2023-12-21,253.0,239.0,244.8,256.0,-11.199999999999989,327,20967,5115264.8
2023-12-24,264.1,240.1,253.0,244.8,8.199999999999989,519,46898,11879566.7
2023-12-27,267.5,250.2,258.0,253.0,5.0,530,47540,12296805.1
2023-12-28,277.0,255.0,274.0,258.0,16.0,556,52990,14271236.4
2024-01-01,285.0,262.0,262.0,274.0,-12.0,420,53890,14813615.2
2024-01-02,261.0,253.0,257.0,262.0,-5.0,231,16515,4234631.5
2024-01-03,266.9,249.0,264.4,257.0,7.399999999999977,290,16290,4236091.0
2024-01-04,279.0,266.6,267.0,264.4,2.6000000000000227,425,61239,16606680.6
2024-01-07,293.7,272.3,273.0,267.0,6.0,629,87651,24440963.9
2024-01-08,289.0,269.6,277.0,273.0,4.0,426,65775,18366679.4
2024-01-09,291.0,275.0,282.0,277.0,5.0,475,69602,19890378.5
2024-01-10,284.0,268.0,274.8,282.0,-7.199999999999989,327,46215,12745778.1
2024-01-11,283.0,267.2,279.0,274.8,4.199999999999989,314,28568,7808244.9
2024-01-14,291.9,275.0,289.0,279.0,10.0,431,57050,16399263.4
2024-01-16,311.0,284.5,299.0,289.0,10.0,588,90253,27082169.9
2024-01-17,304.9,280.5,281.1,299.0,-17.899999999999977,502,59961,17505668.5
2024-01-18,305.4,271.0,299.9,281.1,18.799999999999955,674,66347,19315505.0
2024-01-21,326.3,296.0,312.0,299.9,12.100000000000025,853,84699,26605320.9
2024-01-22,324.0,304.0,314.0,312.0,2.0,692,77318,24206997.9
2024-01-23,317.2,304.1,314.9,314.0,0.8999999999999773,445,25872,8062840.8
2024-01-24,319.4,304.2,316.0,314.9,1.1000000000000227,459,65800,20481887.2
2024-01-25,318.7,303.6,312.9,316.0,-3.1000000000000227,367,36082,11182540.6
2024-01-28,330.0,304.0,324.0,312.9,11.100000000000025,430,36660,11406013.2
2024-01-29,336.9,312.0,322.0,324.0,-2.0,589,71994,23076830.9
2024-01-30,324.0,315.6,319.8,322.0,-2.1999999999999886,534,66661,21359897.4
2024-01-31,349.0,313.3,319.9,319.8,0.0999999999999659,650,147824,47108489.9
2024-02-01,324.0,306.7,315.0,319.9,-4.899999999999977,373,45716,14372133.9
2024-02-04,325.0,302.6,316.0,315.0,1.0,413,91355,28221932.0
2024-02-05,322.3,298.9,311.0,316.0,-5.0,333,116122,35247314.7
2024-02-06,316.0,304.8,305.3,311.0,-5.699999999999989,245,14859,4558419.0
2024-02-07,314.1,299.2,314.1,305.3,8.800000000000011,416,46486,14176603.0
2024-02-08,326.7,303.0,322.8,314.1,8.699999999999989,523,109000,34485243.1
2024-02-11,331.0,316.4,330.0,322.8,7.199999999999989,686,124943,40577537.0
2024-02-12,357.0,323.5,355.0,330.0,25.0,916,144129,49148497.6
2024-02-13,367.8,342.0,367.0,355.0,12.0,893,140623,50038860.3
2024-02-14,373.0,340.1,369.1,367.0,2.1000000000000227,696,155973,55477854.3
2024-02-15,383.0,348.0,350.1,369.1,-19.0,632,106357,37907520.8
2024-02-18,363.9,330.0,341.9,350.1,-8.200000000000045,633,126508,42795057.7
2024-02-20,336.0,325.3,336.0,341.9,-5.899999999999977,453,57309,18958064.4
2024-02-21,348.0,321.0,329.2,336.0,-6.800000000000011,312,29905,9928916.7
2024-02-22,335.0,321.1,321.1,329.2,-8.099999999999966,512,82016,26899359.2
2024-02-25,327.0,311.1,318.0,321.1,-3.1000000000000227,345,45905,14616096.2
2024-02-26,320.0,308.0,318.0,318.0,0.0,250,41036,12870074.7
2024-02-27,327.9,312.1,325.9,318.0,7.899999999999977,264,49524,15898785.8
2024-02-28,327.5,319.4,327.5,325.9,1.6000000000000227,216,42345,13693035.8
2024-02-29,334.0,318.0,328.4,327.5,0.8999999999999773,305,85328,27606209.0
2024-03-03,332.0,323.0,327.0,328.4,-1.3999999999999773,234,42551,13913149.7
2024-03-04,350.8,333.5,350.0,327.0,23.0,40,13460,4659447.0
2024-03-05,357.0,330.2,330.2,350.0,-19.80000000000001,391,68752,23397816.4
2024-03-06,347.5,329.0,335.4,330.2,5.199999999999989,351,61667,20885947.8
2024-03-07,355.9,335.0,353.0,335.4,17.600000000000023,562,88015,30790269.7
2024-03-10,365.0,353.0,354.1,353.0,1.1000000000000227,405,56853,20386332.5
2024-03-12,370.9,356.0,367.2,354.1,13.099999999999966,577,78403,28721662.9
2024-03-13,397.0,366.6,388.0,367.2,20.80000000000001,701,114789,44094283.5
2024-03-14,394.6,375.5,377.2,388.0,-10.800000000000011,437,71341,27373477.2
2024-03-17,384.7,370.0,370.0,377.2,-7.199999999999989,371,76648,28930383.5
2024-03-18,377.0,366.0,375.0,370.0,5.0,274,32187,12019004.3
2024-03-19,389.0,373.1,379.0,375.0,4.0,318,31528,12030114.4
2024-03-20,395.0,374.3,380.0,379.0,1.0,315,46240,17800382.3
2024-03-21,387.6,375.0,381.0,380.0,1.0,280,24500,9417336.8
2024-03-25,408.9,376.2,399.0,381.0,18.0,469,68719,26993499.2
2024-03-26,425.7,400.0,425.0,399.0,26.0,661,67054,27605620.4
2024-03-27,449.0,415.0,425.0,425.0,0.0,468,74971,31939827.5
2024-03-28,460.0,411.6,455.0,425.0,30.0,871,110513,49222636.2
2024-03-31,481.4,409.5,453.8,455.0,-1.1999999999999886,994,211954,90088328.4
2024-04-01,444.8,408.5,408.5,453.8,-45.30000000000001,607,114278,46760138.4
2024-04-02,412.0,385.0,409.0,408.5,0.5,408,43135,17337019.2
2024-04-03,410.0,386.3,391.0,409.0,-18.0,292,45259,17819079.0
2024-04-04,403.0,370.0,375.0,391.0,-16.0,340,68742,26207548.5
2024-04-07,394.2,368.1,383.0,375.0,8.0,277,35861,13665163.9
2024-04-09,398.4,380.0,380.0,383.0,-3.0,321,43342,16773799.6
2024-04-10,395.1,378.0,381.9,380.0,1.8999999999999773,375,68384,26376677.7
2024-04-14,405.0,380.0,394.0,381.9,12.100000000000025,443,62847,24839692.5
2024-04-15,408.0,366.0,383.2,394.0,-10.800000000000011,296,54803,21422625.3
2024-04-16,385.0,375.7,380.0,383.2,-3.1999999999999886,214,36182,13700432.0
2024-04-18,389.0,372.4,380.0,380.0,0.0,214,40410,15283598.2
2024-04-21,390.0,370.0,383.0,380.0,3.0,221,31713,11993369.2
2024-04-22,389.0,372.0,383.0,383.0,0.0,206,44212,16757632.3
2024-04-24,383.0,360.9,370.0,383.0,-13.0,196,27066,10019923.8
2024-04-25,371.0,355.5,367.0,370.0,-3.0,286,45110,16290385.5
2024-04-28,374.0,347.1,350.0,367.0,-17.0,233,32456,11575144.4
2024-04-29,368.9,350.0,360.4,350.0,10.399999999999975,204,24069,8644852.8
2024-04-30,367.6,350.0,357.0,360.4,-3.3999999999999773,244,40955,14601734.6
2024-05-02,363.0,348.0,355.9,357.0,-1.1000000000000227,211,49121,17291777.0
2024-05-05,365.1,344.0,345.0,355.9,-10.899999999999975,223,41035,14371393.0
2024-05-06,351.9,338.1,343.0,345.0,-2.0,152,21475,7311638.2
2024-05-07,349.0,327.0,331.9,343.0,-11.100000000000025,169,16024,5381133.9
2024-05-08,342.7,331.9,339.0,331.9,7.100000000000023,123,15766,5333653.2
2024-05-09,344.0,327.5,335.7,339.0,-3.300000000000012,151,18234,6109072.8
2024-05-12,340.0,329.1,338.0,335.7,2.300000000000012,153,17839,6011932.1
2024-05-13,341.0,328.0,329.4,338.0,-8.600000000000023,136,14983,4993214.6
2024-05-14,353.8,322.9,347.3,329.4,17.900000000000034,336,68142,23605570.4
2024-05-15,354.2,337.0,339.9,347.3,-7.400000000000034,210,39637,13713575.8
2024-05-16,368.9,333.8,366.0,339.9,26.100000000000023,435,72307,25756515.2
2024-05-19,392.7,356.0,392.0,366.0,26.0,599,125339,47982925.5
2024-05-20,430.0,384.2,412.0,392.0,20.0,1328,247580,102474016.7
2024-05-21,417.0,392.0,400.0,412.0,-12.0,531,74815,30399240.0
2024-05-22,421.0,378.0,381.0,400.0,-19.0,598,105771,41234566.5
2024-05-26,386.5,361.9,368.0,381.0,-13.0,482,83554,31007887.2
2024-05-27,374.9,360.0,366.7,368.0,-1.3000000000000114,319,41398,15148456.5
2024-05-29,380.0,355.0,361.0,366.7,-5.699999999999989,264,32890,12038585.6
2024-05-30,371.9,354.2,366.0,361.0,5.0,320,47789,17396631.3
2024-06-02,373.0,359.1,366.0,366.0,0.0,292,32163,11723866.9
2024-06-03,373.3,354.1,354.1,366.0,-11.899999999999975,249,35036,12604631.0
2024-06-04,361.0,349.0,352.0,354.1,-2.1000000000000227,211,29146,10324930.0
2024-06-05,360.0,345.0,350.0,352.0,-2.0,221,30976,10808282.3
2024-06-06,371.9,345.1,363.0,350.0,13.0,483,56938,20738034.0
2024-06-09,372.0,355.5,362.0,363.0,-1.0,260,32549,11734838.6
2024-06-10,377.4,354.8,377.4,362.0,15.399999999999975,550,86620,32120615.7
2024-06-11,395.0,378.0,382.0,377.4,4.600000000000023,468,82606,31808340.4
2024-06-12,395.9,372.0,379.0,382.0,-3.0,470,67149,25640880.4
2024-06-13,386.5,370.0,372.5,379.0,-6.5,329,36381,13680050.5
2024-06-16,387.3,365.1,375.6,372.5,3.1000000000000227,314,42003,15936892.0
2024-06-18,383.1,374.3,375.1,375.6,-0.5,340,45541,17237001.6
2024-06-19,380.0,365.6,368.0,375.1,-7.100000000000023,200,25901,9597370.5
2024-06-20,379.9,365.0,369.0,368.0,1.0,251,29938,11118276.6
2024-06-23,377.0,362.0,367.9,369.0,-1.1000000000000227,251,29093,10748692.5
2024-06-24,375.0,361.5,368.0,367.9,0.1000000000000227,188,16874,6274041.6
2024-06-25,376.0,368.1,369.0,368.0,1.0,192,17211,6420982.2
2024-06-26,369.9,357.0,360.0,369.0,-9.0,184,21759,7924974.9
2024-06-27,360.0,353.2,354.0,360.0,-6.0,160,12762,4531069.3
2024-06-30,360.0,348.2,353.0,354.0,-1.0,176,19141,6775798.9
2024-07-01,365.0,348.1,360.0,353.0,7.0,188,15534,5595385.2
2024-07-02,395.0,353.9,372.0,360.0,12.0,160,16535,6090850.5
2024-07-03,379.4,360.0,367.0,372.0,-5.0,141,17437,6346767.1
2024-07-04,372.9,364.0,366.6,367.0,-0.3999999999999772,256,39443,14535408.6
2024-07-07,380.0,359.0,366.0,366.6,-0.6000000000000227,201,20555,7542523.3
2024-07-08,379.0,365.0,365.0,366.0,-1.0,157,21945,8115367.0
2024-07-09,373.2,361.1,373.1,365.0,8.100000000000023,194,22088,8129621.5
2024-07-10,377.7,369.0,372.0,373.1,-1.1000000000000227,214,28358,10565134.6
2024-07-11,385.0,371.3,379.0,372.0,7.0,319,49226,18653036.1
2024-07-14,387.0,365.9,379.5,379.0,0.5,227,44099,16617600.9
2024-07-15,387.0,369.1,369.1,379.5,-10.399999999999975,203,32535,12137330.9
2024-07-16,404.0,365.0,390.0,369.1,20.899999999999977,484,76905,29797642.8
2024-07-17,400.8,384.3,394.0,390.0,4.0,498,80032,31504298.6
2024-07-18,430.0,387.0,429.9,394.0,35.89999999999998,702,133097,54090984.9
2024-07-21,450.0,409.5,445.0,429.9,15.100000000000025,755,132876,58422847.4
2024-07-22,460.0,425.0,458.1,445.0,13.100000000000025,662,116866,51897377.9
2024-07-23,469.2,445.0,460.0,458.1,1.8999999999999773,583,67946,31572787.6
2024-07-24,460.0,422.0,435.0,460.0,-25.0,797,110254,48072239.2
2024-07-25,443.7,418.0,422.9,435.0,-12.100000000000025,597,80747,34444529.9
2024-07-28,439.6,419.1,431.0,422.9,8.100000000000023,509,74114,31837776.0
2024-07-29,439.0,410.2,412.0,431.0,-19.0,487,56220,23744817.0
2024-07-30,453.2,403.8,425.0,412.0,13.0,638,72041,30322674.7
2024-07-31,438.0,417.0,420.5,425.0,-4.5,653,66202,28454573.9
2024-08-01,435.4,400.0,410.9,420.5,-9.600000000000025,581,75536,31313975.3
2024-08-05,435.0,402.0,430.0,410.9,19.100000000000023,736,57893,24211160.4
2024-08-06,435.0,401.1,402.5,430.0,-27.5,574,59810,24828034.3
2024-08-07,417.8,401.0,416.0,402.5,13.5,532,36920,15209889.7
2024-08-08,424.3,403.0,405.0,416.0,-11.0,479,42587,17521086.0
2024-08-11,427.0,405.0,420.0,405.0,15.0,713,45967,19207693.3
2024-08-12,443.0,411.6,438.0,420.0,18.0,1005,114357,49289588.5
2024-08-13,463.0,427.3,448.0,438.0,10.0,743,79138,35263475.5
2024-08-14,451.8,431.0,449.0,448.0,1.0,566,58961,26248287.2
2024-08-15,460.0,445.0,458.1,449.0,9.100000000000025,1037,121243,54883945.0
2024-08-18,485.9,450.8,469.0,458.1,10.899999999999975,1194,151702,71318271.7
2024-08-21,484.5,456.0,468.0,469.0,-1.0,771,86208,40514444.8
2024-08-22,485.0,461.0,481.0,468.0,13.0,748,115790,54968881.1
2024-08-25,485.0,458.0,460.0,481.0,-21.0,567,56781,26749910.5
2024-08-27,506.0,469.0,481.0,460.0,21.0,1403,145116,70891228.1
2024-08-28,505.6,463.0,470.0,481.0,-11.0,433,47736,23056901.9
2024-08-29,488.0,465.4,480.0,470.0,10.0,626,80017,38371740.8
2024-09-01,503.0,471.0,471.0,480.0,-9.0,438,58186,28037787.1
2024-09-02,518.0,465.5,513.0,471.0,42.0,687,83787,41649792.7
2024-09-03,523.0,491.0,514.0,513.0,1.0,522,77984,39520737.5
2024-09-04,520.0,478.1,489.0,514.0,-25.0,367,49015,24070846.2
2024-09-05,508.6,483.1,493.0,489.0,4.0,445,60445,29971863.2
2024-09-08,510.0,485.0,509.9,493.0,16.899999999999977,429,56735,28257456.8
2024-09-09,504.0,485.0,499.4,509.9,-10.5,280,40715,20087562.4
2024-09-10,507.9,492.0,499.5,499.4,0.1000000000000227,280,43398,21618147.3
2024-09-11,518.9,485.0,495.0,499.5,-4.5,311,29548,14714333.6
2024-09-12,510.8,485.1,495.1,495.0,0.1000000000000227,363,49444,24752336.2
2024-09-15,544.6,492.5,544.6,495.1,49.5,851,137181,73798030.7
2024-09-16,561.0,523.5,523.5,544.6,-21.100000000000023,444,43105,23167069.8
2024-09-18,558.0,516.0,550.0,523.5,26.5,533,86279,46831852.4
2024-09-22,587.0,540.0,570.0,550.0,20.0,622,63378,36253871.6
2024-09-23,575.0,529.2,542.6,570.0,-27.399999999999977,366,53391,29094672.4
2024-09-24,563.8,505.1,525.0,542.6,-17.600000000000023,287,29702,15581541.7
2024-09-25,535.0,485.9,518.0,525.0,-7.0,357,44592,22540856.5
2024-09-26,542.0,508.0,530.0,518.0,12.0,342,92416,49053262.5
2024-09-29,529.7,501.0,519.0,530.0,-11.0,234,43842,22516218.6
2024-09-30,535.0,505.0,534.9,519.0,15.899999999999975,219,23995,12480759.4
2024-10-01,556.9,524.0,556.9,534.9,22.0,351,41447,22443643.0
2024-10-02,568.0,515.1,538.0,556.9,-18.899999999999977,238,98878,52885250.1
2024-10-06,553.0,515.1,543.0,538.0,5.0,227,135829,72233631.4
2024-10-07,547.9,530.0,533.9,543.0,-9.100000000000025,148,13968,7490087.0
2024-10-08,555.0,520.1,528.0,533.9,-5.899999999999977,114,15842,8456713.0
2024-10-09,537.5,517.1,536.9,528.0,8.899999999999977,115,15511,8075494.5
2024-10-15,548.0,520.0,530.0,536.9,-6.899999999999977,74,4912,2587114.6
2024-10-16,550.0,520.0,550.0,530.0,20.0,197,35534,19141136.1
2024-10-17,554.0,533.0,549.0,550.0,-1.0,170,14628,7954655.7
2024-10-20,545.6,520.1,530.0,549.0,-19.0,185,14718,7775037.4
2024-10-21,523.0,505.0,508.0,530.0,-22.0,169,15932,8195038.2
2024-10-22,521.0,500.0,520.9,508.0,12.899999999999975,157,34460,17845045.0
2024-10-23,567.0,510.5,532.0,520.9,11.100000000000025,285,58271,31130457.5
2024-10-24,583.4,522.0,522.0,532.0,-10.0,697,112351,62888890.4
2024-10-27,574.2,532.0,574.2,522.0,52.200000000000045,560,77764,43997811.7
2024-10-28,629.0,565.0,629.0,574.2,54.79999999999996,507,78528,46853343.0
2024-10-29,674.0,604.2,629.0,629.0,0.0,376,26015,16353017.6
2024-10-30,683.0,600.0,649.9,629.0,20.899999999999977,362,87894,46684201.8
2024-11-05,682.0,618.0,682.0,649.9,32.10000000000002,239,24234,15365050.8
2024-11-06,747.0,620.1,734.0,682.0,52.0,387,45634,29799016.6
2024-11-10,762.0,680.0,725.0,734.0,-9.0,589,55996,39036889.5
2024-11-11,715.0,679.6,705.0,725.0,-20.0,334,30580,21198527.7
2024-11-12,757.0,665.0,704.0,705.0,-1.0,403,41596,28701649.7
2024-11-13,754.0,677.2,749.9,704.0,45.89999999999998,556,164943,115238016.7
2024-11-14,815.0,735.0,805.0,749.9,55.10000000000002,779,80085,61534726.9
2024-11-17,846.0,776.0,807.0,805.0,2.0,503,43085,34488342.3
2024-11-19,814.9,748.0,772.0,807.0,-35.0,394,74749,58840711.9
2024-11-20,789.9,750.0,789.9,772.0,17.899999999999977,304,41639,31721737.7
2024-11-21,832.0,745.0,832.0,789.9,42.10000000000002,356,81934,64506764.2
2024-11-24,821.1,768.1,814.0,832.0,-18.0,505,125683,99749039.6
2024-11-25,858.0,799.9,840.0,814.0,26.0,592,120975,98230002.7
2024-11-26,871.0,823.2,870.0,840.0,30.0,409,47725,40281816.4
2024-11-27,918.0,840.0,900.0,870.0,30.0,617,116360,101322044.6
2024-11-28,940.0,882.0,926.0,900.0,26.0,558,98531,88020449.7
2024-12-01,960.0,900.0,930.0,926.0,4.0,582,110648,100731975.6
2024-12-02,1001.0,911.4,1000.0,930.0,70.0,714,151986,142225635.9
2024-12-03,1060.0,961.1,990.0,1000.0,-10.0,533,49980,48893028.0
2024-12-04,1088.0,984.0,1088.0,990.0,98.0,788,113200,112492248.8
2024-12-05,1066.3,985.0,1050.0,1088.0,-38.0,916,137728,138560158.4
2024-12-08,1089.0,970.2,1045.0,1050.0,-5.0,763,154200,156538431.3
2024-12-09,1086.0,986.0,1030.0,1045.0,-15.0,456,94895,98021021.0
2024-12-10,1045.5,1002.0,1002.0,1030.0,-28.0,446,60264,61140569.3
2024-12-11,1080.0,965.0,1041.0,1002.0,39.0,798,199008,202544118.5
2024-12-12,1081.0,1020.2,1050.6,1041.0,9.599999999999907,612,96351,99936425.3
2024-12-16,1089.0,991.8,1013.0,1050.6,-37.59999999999991,516,82262,83642968.9
2024-12-17,1058.0,950.7,960.0,1013.0,-53.0,598,126805,124535279.8
2024-12-18,1015.0,887.5,946.2,960.0,-13.799999999999956,590,126076,120699185.9
2024-12-19,955.0,891.0,891.5,946.2,-54.700000000000045,341,59138,54363629.1
2024-12-22,952.1,842.0,940.0,891.5,48.5,510,252149,220312834.8
2024-12-23,1034.0,902.9,1000.0,940.0,60.0,603,98340,95287417.0
2024-12-24,1050.0,977.1,1040.0,1000.0,40.0,553,32819,33880826.5
2024-12-26,1022.0,988.0,1000.0,1040.0,-40.0,304,59635,60292154.5
2024-12-29,1020.0,945.0,1020.0,1000.0,20.0,438,116163,111838618.1
2024-12-31,1016.0,980.0,1016.0,1020.0,-4.0,308,47963,48064976.0
2025-01-01,1075.0,995.7,1075.0,1016.0,59.0,517,55477,57153940.1
2025-01-02,1170.0,1040.2,1170.0,1075.0,95.0,736,79282,87423019.5
2025-01-05,1225.0,1123.7,1225.0,1170.0,55.0,786,145810,173640992.5
2025-01-06,1259.7,1200.1,1240.0,1225.0,15.0,552,26059,32122470.6
2025-01-07,1340.0,1201.0,1340.0,1240.0,100.0,687,45893,57138949.6
2025-01-08,1428.0,1280.0,1331.0,1340.0,-9.0,651,61895,82529851.4
2025-01-09,1448.4,1310.0,1440.0,1331.0,109.0,623,35005,47460823.3
2025-01-12,1484.0,1344.1,1484.0,1440.0,44.0,416,23228,31985018.5
2025-01-13,1454.4,1345.0,1360.0,1484.0,-124.0,434,77609,105363088.5
2025-01-15,1438.0,1307.0,1368.0,1360.0,8.0,603,131845,178606263.9
2025-01-16,1420.0,1259.0,1318.0,1368.0,-50.0,571,47918,62865039.8
2025-01-19,1396.0,1186.2,1233.0,1318.0,-85.0,569,43820,53715218.5
2025-01-20,1328.0,1156.6,1328.0,1233.0,95.0,772,200759,240188404.4
2025-01-21,1301.5,1195.2,1209.0,1328.0,-119.0,417,69590,84121290.1
2025-01-22,1250.0,1088.1,1141.0,1209.0,-68.0,923,111160,125253665.9
2025-01-23,1185.0,1045.8,1100.1,1141.0,-40.90000000000009,609,69356,75371734.2
2025-01-26,1164.0,1035.5,1077.0,1100.1,-23.09999999999991,555,66844,71336193.1
2025-01-27,1071.0,1010.5,1030.0,1077.0,-47.0,511,120717,124446096.6
2025-01-28,1028.0,966.6,1015.0,1030.0,-15.0,715,92055,92063896.4
2025-02-02,1100.0,931.0,995.0,1015.0,-20.0,1378,157973,153936069.3
2025-02-03,1009.0,895.5,895.5,995.0,-99.5,1251,164968,151141554.7
2025-02-04,967.0,845.2,920.0,895.5,24.5,1814,208725,187943631.9
2025-02-05,933.7,898.0,918.0,920.0,-2.0,577,55984,51046966.3
2025-02-06,918.0,880.0,880.0,918.0,-38.0,865,88244,78874287.1
2025-02-09,943.0,840.0,879.0,880.0,-1.0,955,103942,89370545.8
2025-02-10,890.0,850.1,851.0,879.0,-28.0,515,32045,27477432.9
2025-02-11,860.0,835.0,835.0,851.0,-16.0,741,57816,48885487.0
2025-02-12,902.0,828.8,902.0,835.0,67.0,2341,374781,314953513.9
2025-02-13,890.0,851.0,865.0,902.0,-37.0,719,58497,51039669.7
2025-02-16,950.0,847.7,885.0,865.0,20.0,1084,155111,138309588.0
2025-02-17,900.0,865.0,865.0,885.0,-20.0,682,54233,47387330.3
2025-02-18,875.0,847.7,852.0,865.0,-13.0,592,48856,41822565.1
